Ampliação da Rede Cicloviária da Região Leste - 35 km;
Ampliação da Rede Cicloviária da Região Leste - 35 km;10,0%
Ampliação da Rede Cicloviária da Região Oeste - 11,5 km;
Ampliação da Rede Cicloviária da Região Oeste - 11,5 km;10,0%
Ampliação da Rede Sul - 16 km;
Ampliação da Rede Sul - 16 km;10,0%
Ampliação da Rede Zona Norte - 29 km;
Ampliação da Rede Zona Norte - 29 km;10,0%
CAPS AD III BRASILANDIA / UA Infanto-juvenil;
CAPS AD III BRASILANDIA / UA Infanto-juvenil;12,5%
CAPS AD III BRASILANDIA / UA Infanto-juvenil;5,0%
CAPS AD III CIDADE ADEMAR / UA Infanto-juvenil;
CAPS AD III CIDADE ADEMAR / UA Infanto-juvenil;12,5%
CAPS AD III CIDADE ADEMAR / UA Infanto-juvenil;5,0%
CAPS AD III CIDADE TIRADENTES / UA Adulto;
CAPS AD III CIDADE TIRADENTES / UA Adulto;5,0%
CAPS AD III CIDADE TIRADENTES / UA Adulto;7,5%
CAPS AD III JD HELENA / UA Adulto S. Miguel;
CAPS AD III JD HELENA / UA Adulto S. Miguel;12,5%
CAPS AD III JD HELENA / UA Adulto S. Miguel;5,0%
CAPS AD III JD NELIA / Itaim UA Adulto;
CAPS AD III JD NELIA / Itaim UA Adulto;12,5%
CAPS AD III JD NELIA / Itaim UA Adulto;5,0%
CAPS AD III PARELHEIROS / UA Adulto;
CAPS AD III PARELHEIROS / UA Adulto;12,5%
CAPS AD III PARELHEIROS / UA Adulto;5,0%
CAPS AD III PERUS;
CAPS AD III PERUS;12,5%
CAPS AD III PERUS;5,0%
CAPS AD III VILA MARIA;
CAPS AD III VILA MARIA;12,5%
CAPS AD III VILA MARIA;5,0%
CAPS AD III VILA MARIANA;
CAPS AD III VILA MARIANA;12,5%
CAPS AD III VILA MARIANA;5,0%
CAPS AD III VILA SONIA;
CAPS AD III VILA SONIA;12,5%
CAPS AD III VILA SONIA;5,0%
CAPS ADULTO III BUTANTA / UA Adulto;
CAPS ADULTO III BUTANTA / UA Adulto;5,0%
CAPS ADULTO III BUTANTA / UA Adulto;7,5%
CAPS ADULTO III GRAJAU;
CAPS ADULTO III GRAJAU;5,0%
CAPS ADULTO III GRAJAU;7,5%
CAPS ADULTO III ITAIM PAULISTA;
CAPS ADULTO III ITAIM PAULISTA;5,0%
CAPS ADULTO III ITAIM PAULISTA;7,5%
CAPS ADULTO III JD HELENA;
CAPS ADULTO III JD HELENA;5,0%
CAPS ADULTO III JD HELENA;7,5%
CAPS ADULTO III PERUS;
CAPS ADULTO III PERUS;5,0%
CAPS ADULTO III PERUS;7,5%
CAPS ADULTO III RIO PEQUENO;
CAPS ADULTO III RIO PEQUENO;5,0%
CAPS ADULTO III RIO PEQUENO;7,5%
CAPS Adulto III SÃO MATEUS;
CAPS Adulto III SÃO MATEUS;5,0%
CAPS Adulto III SÃO MATEUS;7,5%
CAPS ADULTO III SÃO MIGUEL PAULISTA;
CAPS ADULTO III SÃO MIGUEL PAULISTA;5,0%
CAPS ADULTO III SÃO MIGUEL PAULISTA;7,5%
CAPS ADULTO III VILA MARIA;
CAPS ADULTO III VILA MARIA;5,0%
CAPS ADULTO III VILA MARIA;7,5%
CAPS ADULTO III VILA MARIANA / UA Adulto;
CAPS ADULTO III VILA MARIANA / UA Adulto;5,0%
CAPS ADULTO III VILA MARIANA / UA Adulto;7,5%
CAPS INFANTIL BUTANTA / UA Infanto-juvenil;
CAPS INFANTIL BUTANTA / UA Infanto-juvenil;5,0%
CAPS INFANTIL BUTANTA / UA Infanto-juvenil;7,5%
CAPS INFANTIL CIDADE TIRADENTES / UA Infanto-juvenil;
CAPS INFANTIL CIDADE TIRADENTES / UA Infanto-juvenil;5,0%
CAPS INFANTIL CIDADE TIRADENTES / UA Infanto-juvenil;7,5%
CAPS INFANTIL GRAJAU;
CAPS INFANTIL GRAJAU;5,0%
CAPS INFANTIL GRAJAU;7,5%
CAPS INFANTIL JD HELENA;
CAPS INFANTIL JD HELENA;5,0%
CAPS INFANTIL JD HELENA;7,5%
CAPS INFANTIL PIRITUBA;
CAPS INFANTIL PIRITUBA;5,0%
CAPS INFANTIL PIRITUBA;7,5%
CAPS INFANTIL SÃO MATEUS;
CAPS INFANTIL SÃO MATEUS;5,0%
CAPS INFANTIL SÃO MATEUS;7,5%
CAPS INFANTIL SÃO MIGUEL PAULISTA;
CAPS INFANTIL SÃO MIGUEL PAULISTA;5,0%
CAPS INFANTIL SÃO MIGUEL PAULISTA;7,5%
Casa da Mulher Brasileira ;
Casa da Mulher Brasileira ;25,0%
Casa da Mulher Brasileira ;30,0%
Casa da Mulher Brasileira;30,0%
Casa de Cultura Casarão Celso Garcia;
Casa de Cultura Casarão Celso Garcia;15,0%
Casa de Cultura da Vila Guilherme;
Casa de Cultura da Vila Guilherme;15,0%
Casa de Cultura de Ermelino Matarazzo;
Casa de Cultura de Ermelino Matarazzo;20,0%
Casa de Cultura de Jabaquara;
Casa de Cultura de Jabaquara;20,0%
Casa de Cultura de Parelheiros;
Casa de Cultura de Parelheiros;15,0%
Casa de Cultura de Pirituba;
Casa de Cultura de Pirituba;20,0%
Casa de Cultura de São Mateus;
Casa de Cultura de São Mateus;15,0%
Casa de Cultura do Sítio Mirim;
Casa de Cultura do Sítio Mirim;20,0%
Casa de Passagem;
Casa de Passagem;12,5%
CEI 193;0,0%
CEI 194;0,0%
CEI 195;0,0%
CEI 196;0,0%
CEI 197;0,0%
CEI 198;0,0%
CEI 199;0,0%
CEI 200;
CEI 200;0,0%
CEI 201;
CEI 201;0,0%
CEI 202;
CEI 202;0,0%
CEI 203;
CEI 203;0,0%
CEI 204;
CEI 204;0,0%
CEI 205;
CEI 205;0,0%
CEI 206;
CEI 206;0,0%
CEI 207;
CEI 207;0,0%
CEI 208;
CEI 208;0,0%
CEI 209;
CEI 209;0,0%
CEI 210;
CEI 210;0,0%
CEI 211;
CEI 211;0,0%
CEI 212;
CEI 212;0,0%
CEI 213;
CEI 213;0,0%
CEI 214;
CEI 214;0,0%
CEI 215;
CEI 215;0,0%
CEI 216;
CEI 216;0,0%
CEI 217;
CEI 217;0,0%
CEI 218;
CEI 218;0,0%
CEI 219;
CEI 219;0,0%
CEI 220;
CEI 220;0,0%
CEI 221;
CEI 221;0,0%
CEI 222;
CEI 222;0,0%
CEI 223;
CEI 223;0,0%
CEI 224;
CEI 224;0,0%
CEI 225;
CEI 225;0,0%
CEI 226;
CEI 226;0,0%
CEI 227;
CEI 227;0,0%
CEI 228;
CEI 228;0,0%
CEI 229;
CEI 229;0,0%
CEI 230;
CEI 230;0,0%
CEI 231;
CEI 231;0,0%
CEI 232;
CEI 232;0,0%
CEI 233;
CEI 233;0,0%
CEI 234;
CEI 234;0,0%
CEI 235;
CEI 235;0,0%
CEI 236;
CEI 236;0,0%
CEI 237;
CEI 237;0,0%
CEI 238;
CEI 238;0,0%
CEI 239;
CEI 239;0,0%
CEI 240;
CEI 240;0,0%
CEI 241;
CEI 241;0,0%
CEI 242;
CEI 242;0,0%
CEI 243;
CEI 243;0,0%
CEI - Alfazemas I - PONTE RASA;
CEI - Alfazemas I - PONTE RASA;100,0%
CEI - CAMPO LIMPO IV;
CEI - CAMPO LIMPO IV;100,0%
CEI - Capao Redondo I;
CEI - Capao Redondo I;100,0%
CEI - Capao Redondo II;
CEI - Capao Redondo II;80,0%
CEI - CDHU JACUI A;
CEI - CDHU JACUI A;100,0%
CEI - Chacara Jockey - VILA SONIA;
CEI - Chacara Jockey - VILA SONIA;10,0%
CEI - Cidade Azul - JABAQUARA;
CEI - Cidade Azul - JABAQUARA;5,0%
CEI - Conjunto Habitacional Padre Manuel de Paiva - ARTHUR ALVIM;
CEI - Conjunto Habitacional Padre Manuel de Paiva - ARTHUR ALVIM;100,0%
CEI - Conjunto Habitacional Padre Manuel de Paiva - ARTHUR ALVIM;97,5%
CEI - Conjunto Habitacional Santa Etelvina VI - CIDADE TIRADENTES;
CEI - Conjunto Habitacional Santa Etelvina VI - CIDADE TIRADENTES;100,0%
CEI - Conjunto Habitacional Teotônio Vilela I - SAPOPEMBA;
CEI - Conjunto Habitacional Teotônio Vilela I - SAPOPEMBA;100,0%
CEI - Distrito Campo Limpo Setor 1703-5;
CEI - Distrito Campo Limpo Setor 1703-5;15,0%
CEI - Distrito Campo Limpo Setor 1704-2;
CEI - Distrito Campo Limpo Setor 1704-2;15,0%
CEI - Distrito Campo Limpo Setor 1706-3;
CEI - Distrito Campo Limpo Setor 1706-3;15,0%
CEI - Distrito Jardim Angela Setor 4303;
CEI - Distrito Jardim Angela Setor 4303;5,0%
CEI - Distrito Jardim Angela Setor 4307-2;
CEI - Distrito Jardim Angela Setor 4307-2;5,0%
CEI - Distrito Jardim Angela Setor 4307-3;
CEI - Distrito Jardim Angela Setor 4307-3;15,0%
CEI - Distrito Jardim Angela Setor 4307-4;
CEI - Distrito Jardim Angela Setor 4307-4;15,0%
CEI - Distrito Sacoma Setor 6802-3;
CEI - Distrito Sacoma Setor 6802-3;5,0%
CEI - Distrito Sacoma Setor 6802-4;
CEI - Distrito Sacoma Setor 6802-4;5,0%
CEI - Distrito Vila Andrade Setor 8301;
CEI - Distrito Vila Andrade Setor 8301;5,0%
CEI/EMEI setor 3016 - Distrito Grajaú;
CEI/EMEI setor 3016 - Distrito Grajaú;5,0%
CEI - Ilha da Juventude - JARAGUA;
CEI - Ilha da Juventude - JARAGUA;100,0%
CEI - IV Centenário;
CEI - IV Centenário;10,0%
CEI - JARDIM DAMASCENO II;
CEI - JARDIM DAMASCENO II;100,0%
CEI - JARDIM EDITE;
CEI - JARDIM EDITE;100,0%
CEI - Jardim Helena I - JARDIM HELENA;
CEI - Jardim Helena I - JARDIM HELENA;100,0%
CEI - Jardim Ipanema I;
CEI - Jardim Ipanema I;100,0%
CEI - JARDIM LAPENA;
CEI - JARDIM LAPENA;100,0%
CEI - JARDIM LAPENA I;
CEI - JARDIM LAPENA I;100,0%
CEI - JARDIM MARIA SAMPAIO - CAMPO LIMPO;
CEI - JARDIM MARIA SAMPAIO - CAMPO LIMPO;100,0%
CEI - Jardim Miriam I - ITAIM PAULISTA;
CEI - Jardim Miriam I - ITAIM PAULISTA;10,0%
CEI - Jardim Monte Alegre - FREGUESIA DO O;
CEI - Jardim Monte Alegre - FREGUESIA DO O;100,0%
CEI - Mãe Esperança II - SAPOPEMBA;
CEI - Mãe Esperança II - SAPOPEMBA;80,0%
CEI - Manuel Dutra - BELA VISTA;
CEI - Manuel Dutra - BELA VISTA;10,0%
CEI - Maria Sampaio - CAPAO REDONDO;
CEI - Maria Sampaio - CAPAO REDONDO;10,0%
CEI - Novo Cruzeiro - VILA CURUÇA;
CEI - Novo Cruzeiro - VILA CURUÇA;100,0%
CEI - Parque das Nacoes - JARAGUA;
CEI - Parque das Nacoes - JARAGUA;100,0%
CEI - Parque das Nacoes - JARAGUA;80,0%
CEI PARQUE NOVO GRAJAU (Setor 3003) - GRAJAU;
CEI PARQUE NOVO GRAJAU (Setor 3003) - GRAJAU;100,0%
CEI - PARQUE RONDOM - CAPAO REDONDO;
CEI - PARQUE RONDOM - CAPAO REDONDO;10,0%
CEI - Pequeninos do Reino - SÃO RAFAEL;
CEI - Pequeninos do Reino - SÃO RAFAEL;100,0%
CEI - Peratuba - JARDIM ANGELA;
CEI - Peratuba - JARDIM ANGELA;80,0%
CEI - Pirituba - JARAGUA;
CEI - Pirituba - JARAGUA;100,0%
CEI - Pirituba - JARAGUA;97,5%
CEI - Rua Tiquira - JARDIM ANGELA;50,0%
CEI Setor 0307 - Distrito Anhanguera - SIMEC 031;
CEI Setor 0307 - Distrito Anhanguera - SIMEC 031;10,0%
CEI Setor 0308 - Distrito  Anhanguera - SIMEC 020;
CEI Setor 0308 - Distrito  Anhanguera - SIMEC 020;15,0%
CEI Setor 0505 - Distrito Arthur Alvim - SIMEC 055;
CEI Setor 0505 - Distrito Arthur Alvim - SIMEC 055;15,0%
CEI setor 1104 (Av. Gen. Penha Brasil) - BRASILANDIA;
CEI setor 1104 (Av. Gen. Penha Brasil) - BRASILANDIA;10,0%
CEI setor 1105 BRASILANDIA;
CEI setor 1105 BRASILANDIA;10,0%
CEI Setor 1106 II - Distrito Brasilândia - SIMEC 059;
CEI Setor 1106 II - Distrito Brasilândia - SIMEC 059;15,0%
CEI setor 1302 - CACHOEIRINHA;
CEI setor 1302 - CACHOEIRINHA;10,0%
CEI Setor 1302 - Distrito Cachoeirinha - SIMEC 079;
CEI Setor 1302 - Distrito Cachoeirinha - SIMEC 079;10,0%
CEI Setor 1701 - Distrito Campo Limpo;
CEI Setor 1701 - Distrito Campo Limpo;15,0%
CEI Setor 1701 - Distrito Campo Limpo - SIMEC 025;
CEI Setor 1701 - Distrito Campo Limpo - SIMEC 025;15,0%
CEI Setor 1702 - Distrito  Campo Limpo - SIMEC 023;
CEI Setor 1702 - Distrito  Campo Limpo - SIMEC 023;15,0%
CEI Setor 1702 II - Distrito Campo Limpo - SIMEC 044;
CEI Setor 1702 II - Distrito Campo Limpo - SIMEC 044;10,0%
CEI Setor 1702 III - Distrito Campo Limpo - SIMEC 039;
CEI Setor 1702 III - Distrito Campo Limpo - SIMEC 039;10,0%
CEI Setor 1703 - Distrito Campo Limpo - SIMEC 010;
CEI Setor 1703 - Distrito Campo Limpo - SIMEC 010;10,0%
CEI Setor 1703 IV - Distrito Campo Limpo - SIMEC 038;
CEI Setor 1703 IV - Distrito Campo Limpo - SIMEC 038;10,0%
CEI Setor 1706 II - Distrito  Campo Limpo - SIMEC 011;
CEI Setor 1706 II - Distrito  Campo Limpo - SIMEC 011;10,0%
CEI setor 1802 - CANGAIBA;
CEI setor 1802 - CANGAIBA;40,0%
CEI setor 1802 II - CANGAIBA;
CEI setor 1802 II - CANGAIBA;10,0%
CEI Setor 1802 III - Distrito Penha;
CEI Setor 1802 III - Distrito Penha;5,0%
CEI Setor 1906 - Distrito Capão Redondo - SIMEC 036;
CEI Setor 1906 - Distrito Capão Redondo - SIMEC 036;10,0%
CEI Setor 1907 II - Distrito Capão Redondo - SIMEC 034;
CEI Setor 1907 II - Distrito Capão Redondo - SIMEC 034;10,0%
CEI setor 2101 - CASA VERDE;
CEI setor 2101 - CASA VERDE;10,0%
CEI setor 2203 - CIDADE ADEMAR;
CEI setor 2203 - CIDADE ADEMAR;10,0%
CEI setor 2204 - CIDADE ADEMAR;
CEI setor 2204 - CIDADE ADEMAR;10,0%
CEI setor 2205 - CIDADE ADEMAR;
CEI setor 2205 - CIDADE ADEMAR;10,0%
CEI Setor 2304 - Distrito Cidade Dutra - SIMEC 049;
CEI Setor 2304 - Distrito Cidade Dutra - SIMEC 049;10,0%
CEI setor 2306 - CIDADE DUTRA;
CEI setor 2306 - CIDADE DUTRA;10,0%
CEI Setor 2307 - Distrito Cidade Dutra - SIMEC 062;
CEI Setor 2307 - Distrito Cidade Dutra - SIMEC 062;10,0%
CEI Setor 2403 - Distrito Cidade Líder - SIMEC 043;
CEI Setor 2403 - Distrito Cidade Líder - SIMEC 043;10,0%
CEI Setor 2406 - Distrito Cidade Líder - SIMEC 017;
CEI Setor 2406 - Distrito Cidade Líder - SIMEC 017;15,0%
CEI setor 2504 - CIDADE TIRADENTES;
CEI setor 2504 - CIDADE TIRADENTES;80,0%
CEI Setor 2506 - Distrito de Cidade Tiradentes - SIMEC 012;
CEI Setor 2506 - Distrito de Cidade Tiradentes - SIMEC 012;15,0%
CEI setor 2802 - ERMELINO MATARAZZO;
CEI setor 2802 - ERMELINO MATARAZZO;80,0%
CEI setor 2901 - FREGUESIA DO O;
CEI setor 2901 - FREGUESIA DO O;15,0%
CEI Setor 3001 - Distrito Grajau  - SIMEC 070;
CEI Setor 3001 - Distrito Grajau  - SIMEC 070;10,0%
CEI Setor 3002 - Distrito Grajaú - SIMEC 046;
CEI Setor 3002 - Distrito Grajaú - SIMEC 046;10,0%
CEI setor 3003 - Distrito Grajaú;
CEI setor 3003 - Distrito Grajaú;5,0%
CEI Setor 3004 - Distrito Grajau - SIMEC 066;
CEI Setor 3004 - Distrito Grajau - SIMEC 066;10,0%
CEI Setor 3005 - Distrito Grajau - SIMEC  076;
CEI Setor 3005 - Distrito Grajau - SIMEC  076;10,0%
CEI setor 3005 II - Distrito Grajaú;
CEI setor 3005 II - Distrito Grajaú;15,0%
CEI setor 3006 - GRAJAU;
CEI setor 3006 - GRAJAU;10,0%
CEI Setor 3006 II - Distrito Grajaú - SIMEC 037;
CEI Setor 3006 II - Distrito Grajaú - SIMEC 037;10,0%
CEI Setor 3006 III - Distrito Grajaú - SIMEC  058;
CEI Setor 3006 III - Distrito Grajaú - SIMEC  058;10,0%
CEI Setor 3008 - Distrito Grajaú - SIMEC 057;
CEI Setor 3008 - Distrito Grajaú - SIMEC 057;10,0%
CEI setor 3008 - GRAJAU;
CEI setor 3008 - GRAJAU;10,0%
CEI setor 3008 II - Distrito Grajaú;
CEI setor 3008 II - Distrito Grajaú;15,0%
CEI Setor 3010 - Distrito Grajaú - SIMEC 048;
CEI Setor 3010 - Distrito Grajaú - SIMEC 048;10,0%
CEI Setor 3012 - Distrito Grajaú - SIMEC 032;
CEI Setor 3012 - Distrito Grajaú - SIMEC 032;10,0%
CEI Setor 3013 - Distrito Grajau - SIMEC 065;
CEI Setor 3013 - Distrito Grajau - SIMEC 065;10,0%
CEI Setor 3014 - Distrito do Grajaú - SIMEC 013;
CEI Setor 3014 - Distrito do Grajaú - SIMEC 013;10,0%
CEI Setor 3015 - Distrito Grajaú - SIMEC 061;
CEI Setor 3015 - Distrito Grajaú - SIMEC 061;10,0%
CEI setor 3303 - Distrito Iguatemi;
CEI setor 3303 - Distrito Iguatemi;5,0%
CEI Setor 3304 - Distrito Iguatemi - SIMEC 024;
CEI Setor 3304 - Distrito Iguatemi - SIMEC 024;10,0%
CEI setor 3304 II - Distrito Iguatemi;
CEI setor 3304 II - Distrito Iguatemi;5,0%
CEI setor 3304 III - Distrito Iguatemi;
CEI setor 3304 III - Distrito Iguatemi;5,0%
CEI setor 3304 IV - Distrito Iguatemi;
CEI setor 3304 IV - Distrito Iguatemi;5,0%
CEI Setor 3305 - Distrito Iguatemi 086;
CEI Setor 3305 - Distrito Iguatemi 086;10,0%
CEI setor 3306 - Distrito Iguatemi;
CEI setor 3306 - Distrito Iguatemi;5,0%
CEI Setor 3307 - Distrito Iguatemi - SIMEC 045;
CEI Setor 3307 - Distrito Iguatemi - SIMEC 045;10,0%
CEI setor 3307 I - Distrito Iguatemi;
CEI setor 3307 I - Distrito Iguatemi;5,0%
CEI Setor 3610 - Distrito Itaim Paulista - SIMEC 063;
CEI Setor 3610 - Distrito Itaim Paulista - SIMEC 063;15,0%
CEI Setor  3610 II - Distrito Itaim Paulista - SIMEC 047;
CEI Setor  3610 II - Distrito Itaim Paulista - SIMEC 047;15,0%
CEI Setor 3703 - Distrito Itaquera - SIMEC 067;
CEI Setor 3703 - Distrito Itaquera - SIMEC 067;10,0%
CEI Setor 3705 - Distrito Itaquera - SIMEC 068;
CEI Setor 3705 - Distrito Itaquera - SIMEC 068;10,0%
CEI setor 3806 II - JABAQUARA;
CEI setor 3806 II - JABAQUARA;10,0%
CEI setor 3806  - JABAQUARA;
CEI setor 3806  - JABAQUARA;10,0%
CEI Setor 3903 - Distrito Jacana - SIMEC  074;
CEI Setor 3903 - Distrito Jacana - SIMEC  074;10,0%
CEI setor 4201 - Distrito Jaraguá;
CEI setor 4201 - Distrito Jaraguá;5,0%
CEI Setor 4203 - Distrito Jaraguá - SIMEC 029;
CEI Setor 4203 - Distrito Jaraguá - SIMEC 029;15,0%
CEI setor 4205 II - Distrito Jaraguá;
CEI setor 4205 II - Distrito Jaraguá;15,0%
CEI Setor 4205 III - Distrito Jaragua - SIMEC 073;
CEI Setor 4205 III - Distrito Jaragua - SIMEC 073;10,0%
CEI setor 4205 IV - Distrito Jaraguá;
CEI setor 4205 IV - Distrito Jaraguá;15,0%
CEI Setor 4208 II - Distrito Jaraguá - SIMEC  021;
CEI Setor 4208 II - Distrito Jaraguá - SIMEC  021;10,0%
CEI setor 4301 - JARDIM ANGELA;
CEI setor 4301 - JARDIM ANGELA;10,0%
CEI Setor 4304 III - Distrito Jardim Angela - SIMEC 050;
CEI Setor 4304 III - Distrito Jardim Angela - SIMEC 050;10,0%
CEI setor 4304 - JARDIM ANGELA;
CEI setor 4304 - JARDIM ANGELA;10,0%
CEI Setor 4305 - Distrito Jardim Angela - SIMEC 008;
CEI Setor 4305 - Distrito Jardim Angela - SIMEC 008;10,0%
CEI setor 4307 - JARDIM ANGELA;
CEI setor 4307 - JARDIM ANGELA;10,0%
CEI setor 4403 (Rua Muniz Falcão X Rua Dr. Francisco Tancredi) - JARDIM HELENA;
CEI setor 4403 (Rua Muniz Falcão X Rua Dr. Francisco Tancredi) - JARDIM HELENA;10,0%
CEI setor 4406 - JARDIM HELENA;
CEI setor 4406 - JARDIM HELENA;10,0%
CEI Setor 4601 - Distrito Jd S. Luis;
CEI Setor 4601 - Distrito Jd S. Luis;5,0%
CEI Setor 4601 - Distrito Jd S. Luis - SIMEC 009;
CEI Setor 4601 - Distrito Jd S. Luis - SIMEC 009;10,0%
CEI Setor 4602 II - Distrito Jd São Luis - SIMEC 035;
CEI Setor 4602 II - Distrito Jd São Luis - SIMEC 035;15,0%
CEI Setor 4603 - Distrito Jd São Luis - SIMEC 051;
CEI Setor 4603 - Distrito Jd São Luis - SIMEC 051;15,0%
CEI Setor 4703 - Distrito José Bonifácio - SIMEC 052;
CEI Setor 4703 - Distrito José Bonifácio - SIMEC 052;15,0%
CEI setor 4901 - Distrito Liberdade;
CEI setor 4901 - Distrito Liberdade;15,0%
CEI setor 4901 II - Distrito Liberdade;
CEI setor 4901 II - Distrito Liberdade;15,0%
CEI Setor 5404 - Distrito Morumbi - SIMEC 005;
CEI Setor 5404 - Distrito Morumbi - SIMEC 005;15,0%
CEI Setor 5505 - Distrito Parelheiros - SIMEC 069;
CEI Setor 5505 - Distrito Parelheiros - SIMEC 069;10,0%
CEI Setor 5506 - Distrito Parelheiros - SIMEC 071;
CEI Setor 5506 - Distrito Parelheiros - SIMEC 071;10,0%
CEI setor 5507 - PARELHEIROS;
CEI setor 5507 - PARELHEIROS;10,0%
CEI Setor 5702 - Distrito  Parque do Carmo - SIMEC 056;
CEI Setor 5702 - Distrito  Parque do Carmo - SIMEC 056;15,0%
CEI Setor 5802 - Distrito Pedreira - SIMEC 027;
CEI Setor 5802 - Distrito Pedreira - SIMEC 027;10,0%
CEI - Setor 6101 II - PERUS;
CEI - Setor 6101 II - PERUS;10,0%
CEI setor 6102 - PERUS;
CEI setor 6102 - PERUS;10,0%
CEI Setor 6304 - Distrito Pirituba - SIMEC  033;
CEI Setor 6304 - Distrito Pirituba - SIMEC  033;10,0%
CEI setor 6304 II  - PIRITUBA;
