Ampliação da Rede Cicloviária da Região Leste - 35 km;
CEI setor 6304 II  - PIRITUBA;10,0%
CEI Setor 6402 - Distrito  Ponte Rasa - SIMEC 014;
CEI Setor 6402 - Distrito  Ponte Rasa - SIMEC 014;15,0%
CEI Setor 6501 - Distrito Raposo Tavares - SIMEC 006;
CEI Setor 6501 - Distrito Raposo Tavares - SIMEC 006;10,0%
CEI Setor 6505 - Distrito Raposo Tavares - SIMEC  060;
CEI Setor 6505 - Distrito Raposo Tavares - SIMEC  060;10,0%
CEI Setor 6702 - Distrito Rio Pequeno - SIMEC 003;
CEI Setor 6702 - Distrito Rio Pequeno - SIMEC 003;10,0%
CEI Setor 6703 - Distrito Rio Pequeno - SIMEC 001;
CEI Setor 6703 - Distrito Rio Pequeno - SIMEC 001;10,0%
CEI Setor 6704 - Distrito Rio Pequeno - SIMEC 007;
CEI Setor 6704 - Distrito Rio Pequeno - SIMEC 007;15,0%
CEI Setor 6801 II - Distrito Sacoma - SIMEC 072;
CEI Setor 6801 II - Distrito Sacoma - SIMEC 072;10,0%
CEI setor 6801 III - Distrito Sacomã;
CEI setor 6801 III - Distrito Sacomã;5,0%
CEI Setor 6801 IV - Distrito Sacomã;
CEI Setor 6801 IV - Distrito Sacomã;15,0%
CEI setor 6802 II - Distrito Sacomã;
CEI setor 6802 II - Distrito Sacomã;15,0%
CEI Setor 6803 - Distrito Sacoma - SIMEC 078;
CEI Setor 6803 - Distrito Sacoma - SIMEC 078;10,0%
CEI Setor 6803 - Distrito Sacoma - SIMEC 085;
CEI Setor 6803 - Distrito Sacoma - SIMEC 085;10,0%
CEI setor 6803 II - Distrito Sacomã;
CEI setor 6803 II - Distrito Sacomã;5,0%
CEI setor 7203 - SÃO LUCAS;
CEI setor 7203 - SÃO LUCAS;100,0%
CEI setor 7203 - SÃO LUCAS;80,0%
CEI setor 7301 - SÃO MATEUS;
CEI Setor 7301 - SÃO MATEUS;
CEI Setor 7301 - SÃO MATEUS;10,0%
CEI setor 7301 - SÃO MATEUS;100,0%
CEI Setor 7302 - Distrito São Mateus - SIMEC 077;
CEI Setor 7302 - Distrito São Mateus - SIMEC 077;10,0%
CEI setor 7305 - Distrito São Mateus;
CEI setor 7305 - Distrito São Mateus;5,0%
CEI setor 7501 - Distrito São Rafael;
CEI setor 7501 - Distrito São Rafael;5,0%
CEI Setor 7504 - Distrito São Rafael - SIMEC 028;
CEI Setor 7504 - Distrito São Rafael - SIMEC 028;15,0%
CEI setor 7505 II - Distrito São Rafael;
CEI setor 7505 II - Distrito São Rafael;15,0%
CEI setor 7505 III - Distrito São Rafael;
CEI setor 7505 III - Distrito São Rafael;15,0%
CEI setor 7505 IV - Distrito São Rafael;
CEI setor 7505 IV - Distrito São Rafael;5,0%
CEI - SETOR 7505 - JARDIM SANTO ANDRÉ I;
CEI - SETOR 7505 - JARDIM SANTO ANDRÉ I;100,0%
CEI setor 7508 - Distrito São Rafael;
CEI setor 7508 - Distrito São Rafael;5,0%
CEI Setor 7607 - Distrito Sapopemba - SIMEC 030;
CEI Setor 7607 - Distrito Sapopemba - SIMEC 030;10,0%
CEI setor 7801 II - Distrito Sé;
CEI setor 7801 II - Distrito Sé;15,0%
CEI Setor 8002 - Distrito  Tatuapé - SIMEC 018;
CEI Setor 8002 - Distrito  Tatuapé - SIMEC 018;15,0%
CEI Setor 8103 - Distrito Tremembe - SIMEC 081;
CEI Setor 8103 - Distrito Tremembe - SIMEC 081;10,0%
CEI Setor 8103 - Distrito Tremembe - SIMEC 084;
CEI Setor 8103 - Distrito Tremembe - SIMEC 084;10,0%
CEI setor 8103 - TREMEMBE;
CEI setor 8103 - TREMEMBE;10,0%
CEI Setor 8104 - Distrito Tremembe - SIMEC 080;
CEI Setor 8104 - Distrito Tremembe - SIMEC 080;10,0%
CEI setor 8104 - TREMEMBE;
CEI setor 8104 - TREMEMBE;10,0%
CEI Setor 8105 - Distrito Tremembe - SIMEC 083;
CEI Setor 8105 - Distrito Tremembe - SIMEC 083;10,0%
CEI setor 8105 II - TREMEMBE;
CEI setor 8105 II - TREMEMBE;10,0%
CEI setor 8105 - TREMEMBE;
CEI setor 8105 - TREMEMBE;10,0%
CEI Setor 8106 - Distrito Tremembe - SIMEC 075;
CEI Setor 8106 - Distrito Tremembe - SIMEC 075;10,0%
CEI Setor 8106 - Distrito Tremembe - SIMEC 082;
CEI Setor 8106 - Distrito Tremembe - SIMEC 082;10,0%
CEI Setor 8302 - Distrito V. Andrade - SIMEC 026;
CEI Setor 8302 - Distrito V. Andrade - SIMEC 026;15,0%
CEI Setor 8403 - Distrito  Vila Curuçá - SIMEC 040;
CEI Setor 8403 - Distrito  Vila Curuçá - SIMEC 040;15,0%
CEI Setor 8408 - Distrito V. Curuçá - SIMEC 053;
CEI Setor 8408 - Distrito V. Curuçá - SIMEC 053;100,0%
CEI Setor 8408 - Distrito V. Curuçá - SIMEC 053;5,0%
CEI Setor 8701 - Distrito V. Jacuí - SIMEC 064;
CEI Setor 8701 - Distrito V. Jacuí - SIMEC 064;15,0%
CEI Setor 8703 - Distrito  V. Jacuí - SIMEC 041;
CEI Setor 8703 - Distrito  V. Jacuí - SIMEC 041;15,0%
CEI Setor 8707 - Distrito  V. Jacuí - SIMEC 042;
CEI Setor 8707 - Distrito  V. Jacuí - SIMEC 042;15,0%
CEI setor 9101 - Distrito Vila Matilde;
CEI setor 9101 - Distrito Vila Matilde;5,0%
CEI setor 9105 - Distrito Vila Matilde;
CEI setor 9105 - Distrito Vila Matilde;15,0%
CEI setor 9401 (Jardim Jaqueline) - VILA SONIA;
CEI setor 9401 (Jardim Jaqueline) - VILA SONIA;10,0%
CEI Setor 9403 - Distrito V Sonia - SIMEC 004;
CEI Setor 9403 - Distrito V Sonia - SIMEC 004;10,0%
CEI Setor 9404 - Distrito Vila Sonia - SIMEC 002;
CEI Setor 9404 - Distrito Vila Sonia - SIMEC 002;10,0%
CEI - Tiquira - JARDIM ANGELA;
CEI - Tiquira - JARDIM ANGELA;50,0%
CEI - VILA CLARICE - PIRITUBA;
CEI - VILA CLARICE - PIRITUBA;100,0%
CEI - Vila Silvia I - CANGAIBA;
CEI - Vila Silvia I - CANGAIBA;100,0%
CEMEI José Bonifácio - Distrito Itaquera - SIMEC 099;
CEMEI José Bonifácio - Distrito Itaquera - SIMEC 099;15,0%
CEMEI Setor 2308 - Distrito Cidade Dutra - SIMEC 015;
CEMEI Setor 2308 - Distrito Cidade Dutra - SIMEC 015;10,0%
CEMEI setor 2309 (Av. Orfeu Paravente X Rua Royan) - CIDADE DUTRA;5,0%
CEMEI Setor 4603 - Distrito Jd São Luis - SIMEC 054;
CEMEI Setor 4603 - Distrito Jd São Luis - SIMEC 054;15,0%
CEMEI Setor 5805 - Distrito  Pedreira - SIMEC 022;
CEMEI Setor 5805 - Distrito  Pedreira - SIMEC 022;15,0%
CEMEI Setor 8505 - Distrito  Vila Formosa - SIMEC 016;
CEMEI Setor 8505 - Distrito  Vila Formosa - SIMEC 016;10,0%
CEMEI Setor 9608 (Jambeiro) - Distrito do Lajeado - SIMEC 019;
CEMEI Setor 9608 (Jambeiro) - Distrito do Lajeado - SIMEC 019;15,0%
Central de Compostagem - Aterro Bandeirantes;
Central de Compostagem - Aterro Bandeirantes;10,0%
Central de Compostagem - Aterro São João;
Central de Compostagem - Aterro São João;10,0%
Central de Compostagem III;
Central de Compostagem III;0,0%
Central de Compostagem IV;
Central de Compostagem IV;0,0%
Central de Processamento da Coleta Seletiva - Orgânicos - Santo Amaro  Ecoparque - Biodigestão - Santo Amaro;
Central de Processamento da Coleta Seletiva - Orgânicos - Santo Amaro  Ecoparque - Biodigestão - Santo Amaro;97,5%
Central de Processamento da Coleta Seletiva - Secos - Bom Retiro;
Central de Processamento da Coleta Seletiva - Secos - Bom retiro;97,5%
Central de Processamento da Coleta Seletiva - Secos - Bom Retiro;97,5%
Central de Processamento da Coleta Seletiva - Secos - São Mateus  Central de Processamento da Coleta Seletiva -Orgânicos - São Mateus  e Ecoparque - Biodigestão - São Mateus   ;
Central de Processamento da Coleta Seletiva - Secos - São Mateus  Central de Processamento da Coleta Seletiva -Orgânicos - São Mateus  e Ecoparque - Biodigestão - São Mateus   ;15,0%
Central de Processamento da Coleta Seletiva - Secos - São Mateus  Central de Processamento da Coleta Seletiva -Orgânicos - São Mateus  e Ecoparque - Biodigestão - São Mateus;15,0%
Central de Triagem;
Central de Triagem;0,0%
Centro Cultural de Itaquera;
Centro Cultural de Itaquera;20,0%
Centro Cultural do M' Boi Mirim;
Centro Cultural do M' Boi Mirim;15,0%
Centro Cultural do M' Boi Mirim;25,0%
Centro de Iniciação Esportiva - Campo Limpo;
Centro de Iniciação Esportiva - Campo Limpo;20,0%
Centro de Iniciação Esportiva - Freguesia/Brasilândia;
Centro de Iniciação Esportiva - Freguesia/Brasilândia;20,0%
Centro de Iniciação Esportiva - Guaianases;
Centro de Iniciação Esportiva - Guaianases;20,0%
Centro de Iniciação Esportiva - Jaguaré;
Centro de Iniciação Esportiva - Jaguaré;20,0%
Centro de Iniciação Esportiva - Vila Prudente;
Centro de Iniciação Esportiva - Vila Prudente;20,0%
Centro de Referência em Segurança Alimentar e Nutricional - M'Boi Mirim;
Centro de Referência em Segurança Alimentar e Nutricional - M'Boi Mirim;5,0%
Centro de Referência em Segurança Alimentar e Nutricional - M'Boi Mirim;7,5%
Centro de Referência em Segurança Alimentar e Nutricional - Santana/Tucuruvi;
Centro de Referência em Segurança Alimentar e Nutricional - Santana/Tucuruvi;5,0%
Centro de Referência em Segurança Alimentar e Nutricional - Santo Amaro;
Centro de Referência em Segurança Alimentar e Nutricional - Santo Amaro;5,0%
Centro de Referência em Segurança Alimentar e Nutricional - São Mateus;
Centro de Referência em Segurança Alimentar e Nutricional - São Mateus;5,0%
Centro de Referência em Segurança Alimentar e Nutricional - Vila Maria;80,0%
Centro Especializado de Reabilitação 10 (CER IV Butantã com Oficina Ortopédica);
Centro Especializado de Reabilitação 10 (CER IV Butantã com Oficina Ortopédica);17,5%
Centro Especializado de Reabilitação 10 (CER IV Butantã com Oficina Ortopédica);5,0%
Centro Especializado de Reabilitação 1 (CER IV Santo Amaro com Ofina Ortopédica);
Centro Especializado de Reabilitação 1 (CER IV Santo Amaro com Ofina Ortopédica);17,5%
Centro Especializado de Reabilitação 1 (CER IV Santo Amaro com Ofina Ortopédica);5,0%
Centro Especializado de Reabilitação 2 (CER IV Pirituba);
Centro Especializado de Reabilitação 2 (CER IV Pirituba);17,5%
Centro Especializado de Reabilitação 2 (CER IV Pirituba);5,0%
Centro Especializado de Reabilitação 3 (CER IV Casa Verde com Oficina Ortopédica);
Centro Especializado de Reabilitação 3 (CER IV Casa Verde com Oficina Ortopédica);17,5%
Centro Especializado de Reabilitação 3 (CER IV Casa Verde com Oficina Ortopédica);5,0%
Centro Especializado de Reabilitação 4 (CER IV Vila Mariana);
Centro Especializado de Reabilitação 4 (CER IV Vila Mariana);5,0%
Centro Especializado de Reabilitação 5 (CER IV Cidade Tiradentes);
Centro Especializado de Reabilitação 5 (CER IV Cidade Tiradentes);17,5%
Centro Especializado de Reabilitação 5 (CER IV Cidade Tiradentes);5,0%
Centro Especializado de Reabilitação 6 (CER IV Mooca com Oficina Ortopédica);
Centro Especializado de Reabilitação 6 (CER IV Mooca com Oficina Ortopédica);17,5%
Centro Especializado de Reabilitação 6 (CER IV Mooca com Oficina Ortopédica);5,0%
Centro Especializado de Reabilitação 7 (CER IV São Mateus);
Centro Especializado de Reabilitação 7 (CER IV São Mateus);17,5%
Centro Especializado de Reabilitação 7 (CER IV São Mateus);5,0%
Centro Especializado de Reabilitação 8 (CER IV Ermelino Matarazzo);
Centro Especializado de Reabilitação 8 (CER IV Ermelino Matarazzo);5,0%
Centro Especializado de Reabilitação 8 (CER IV Ermelino Matarazzo);7,5%
Centro Especializado de Reabilitação 9 (CER IV Itaquera com Oficina Ortopédica);
Centro Especializado de Reabilitação 9 (CER IV Itaquera com Oficina Ortopédica);17,5%
Centro Especializado de Reabilitação 9 (CER IV Itaquera com Oficina Ortopédica);5,0%
Centro Olimpico de Iniciação e Formação (Zona Leste);
Centro Olimpico de Iniciação e Formação (Zona Leste);15,0%
Centro Olimpico de Iniciação e Formação (Zona Leste);20,0%
CEU 11;
CEU 11;0,0%
CEU 12;
CEU 12;0,0%
CEU 13;
CEU 13;0,0%
CEU 14;
CEU 14;0,0%
CEU 15;
CEU 15;0,0%
CEU 16;
CEU 16;0,0%
CEU 17;
CEU 17;0,0%
CEU 18;
CEU 18;0,0%
CEU 19;
CEU 19;0,0%
CEU 20;
CEU 20;0,0%
CEU ARTUR ALVIM (PADRE JOSÉ DE ANCHIETA);
CEU ARTUR ALVIM (PADRE JOSÉ DE ANCHIETA);17,5%
CEU FREGUESIA DO Ó;
CEU FREGUESIA DO Ó;17,5%
CEU HELIÓPOLIS;
CEU HELIÓPOLIS;17,5%
CEU HELIÓPOLIS;80,0%
CEU MOÓCA;
CEU MOÓCA;17,5%
CEU PARQUE DO CARMO;
CEU PARQUE DO CARMO;17,5%
CEU SANTO AMARO;
CEU SANTO AMARO;17,5%
CEU SÃO MIGUEL (TIDE SETÚBAL);
CEU SÃO MIGUEL (TIDE SETÚBAL);17,5%
CEU SÃO PEDRO (GUAIANASES);
CEU SÃO PEDRO (GUAIANASES);17,5%
CEU TATUAPÉ;
CEU TATUAPÉ;17,5%
CEU VILA ALPINA;
CEU VILA ALPINA;17,5%
C.H. São Miguel D/E-Rua Oito - ITAIM PAULISTA;
C.H. São Miguel D/E-Rua Oito - ITAIM PAULISTA;80,0%
Ciclovia Conjunto José Bonifácio - 2,4 km;
Ciclovia Conjunto José Bonifácio - 2,4 km;20,0%
Ciclovia Cruzeiro do Sul – 0,7 km;
Ciclovia Cruzeiro do Sul – 0,7 km;50,0%
Ciclovia Eixo Eliseu de Almeida / Metrô Butantã - 1,4 km;
Ciclovia Eixo Eliseu de Almeida / Metrô Butantã - 1,4 km;50,0%
Ciclovia Jabaquara (Metrô - Centro de Exposições) - 1,8 km;
Ciclovia Jabaquara (Metrô - Centro de Exposições) - 1,8 km;20,0%
Ciclovia Ligação Jardim Helena/Itaquera - Complemento Fase 1 com 3,5 km;
Ciclovia Ligação Jardim Helena/Itaquera - Complemento Fase 1 com 3,5 km;20,0%
Ciclovia Ligação Jardim Helena/Itaquera - Fase 1 com 14,9 km;
Ciclovia Ligação Jardim Helena/Itaquera - Fase 1 com 14,9 km;50,0%
Ciclovia na Avenida Escola Politécnica - 1,6 km;12,5%
Ciclovia na Avenida Escola Politécnica - Trecho 1 com 1,6 km;
Ciclovia na Avenida Escola Politécnica - Trecho 1 com 1,6 km;12,5%
Ciclovia Operação Urbana Faria Lima - 12 km;
Ciclovia Operação Urbana Faria Lima - 12 km;20,0%
Ciclovia Operação Urbana Faria Lima - 12 km;50,0%
Ciclovia Polo de Parelheiros   - 27 km ;50,0%
Ciclovia Polo de Parelheiros   - 27 km;50,0%
Ciclovia Polo de Parelheiros - Fase 1 com 4 km ;
Ciclovia Polo de Parelheiros - Fase 1 com 4 km ;50,0%
Ciclovia Polo de Parelheiros - Fase 2 - 23 km;
Ciclovia Polo de Parelheiros - Fase 2 - 23 km;12,5%
Conselho Tutelar Modelo em Itaquera;
Conselho Tutelar Modelo em Itaquera;10,0%
Conselho Tutelar Modelo em Itaquera;15,0%
CRAS - Artur Alvim;
CRAS - Artur Alvim;17,5%
CRAS - Cidade Dutra;
CRAS - Cidade Dutra;10,0%
CRAS - Cidade Dutra;15,0%
CRAS - Freguesia do ó;
CRAS - Freguesia do ó;17,5%
CRAS - Grajaú I;
CRAS - Grajaú I;10,0%
CRAS - Grajaú I;15,0%
CRAS - Grajaú II;
CRAS - Grajaú II;10,0%
CRAS - Grajaú II;15,0%
CRAS - Grajaú III;
CRAS - Grajaú III;10,0%
CRAS - Grajaú III;15,0%
CRAS - Grajaú IV;
CRAS - Grajaú IV;10,0%
CRAS - Grajaú IV;15,0%
CRAS - Jaraguá I;
CRAS - Jaraguá I;15,0%
CRAS - Jd. Ângela I;
CRAS - Jd. Ângela I;10,0%
CRAS - Jd. Ângela I;15,0%
CRAS - Jd. Ângela II;
CRAS - Jd. Ângela II;10,0%
CRAS - Jd. Ângela II;15,0%
CRAS - Jd. Ângela III;
CRAS - Jd. Ângela III;10,0%
CRAS - Jd. Ângela III;15,0%
CRAS - Jd. São luiz;
CRAS - Jd. São luiz;10,0%
CRAS - Jd. São luiz;15,0%
CRAS - José Bonifácio I;
CRAS - José Bonifácio I;10,0%
CRAS - José Bonifácio I;15,0%
CRAS - José Bonifácio II;
CRAS - José Bonifácio II;17,5%
CRAS - Mooca II;
CRAS - Mooca II;15,0%
CRAS - Parelheiros;
CRAS - Parelheiros;10,0%
CRAS - Parelheiros;15,0%
CRAS - Parque do carmo;
CRAS - Parque do carmo;17,5%
CRAS - Pedreira;
CRAS - Pedreira;10,0%
CRAS - Pedreira;15,0%
CRAS - Santo Amaro;
CRAS - Santo Amaro;17,5%
CRAS - São Miguel;
CRAS - São Miguel;17,5%
CRAS - São Rafael;
CRAS - São Rafael;10,0%
CRAS - São Rafael;15,0%
CRAS - Sapopemba;
CRAS - Sapopemba;15,0%
CRAS - Tatuapé;
CRAS - Tatuapé;17,5%
CRAS - Tremembé I;
CRAS - Tremembé I;15,0%
CRAS - Vila Maria;
CRAS - Vila Maria;17,5%
CRAS - Vila Prudente;
CRAS - Vila Prudente;17,5%
CREAS 1 - em área do Programa de Mananciais;
CREAS 1 - em área do Programa de Mananciais;10,0%
CREAS 1 - em área do Programa de Mananciais;5,0%
CREAS 1 - em área do Programa Minha Casa Minha Vida;10,0%
CREAS 2 - em área do Programa Minha Casa Minha Vida;
CREAS 2 - em área do Programa Minha Casa Minha Vida;10,0%
CREAS 3;
CREAS 3;5,0%
Ecoponto Água Rasa;
Ecoponto Água Rasa;100,0%
Ecoponto Alto de Pinheiros;
Ecoponto Alto de Pinheiros;100,0%
Ecoponto Bandeirantes;100,0%
Ecoponto Belém;
Ecoponto Belém;100,0%
Ecoponto Beleza;
Ecoponto Beleza;100,0%
Ecoponto Caraguata;
Ecoponto Caraguata;30,0%
Ecoponto Caraguata;35,0%
Ecoponto Caraguata;57,5%
Ecoponto Cavalcanti;
Ecoponto Cavalcanti;30,0%
Ecoponto Cavalcanti;35,0%
Ecoponto Cidade Sustentável;
Ecoponto Cidade Sustentável;100,0%
Ecoponto Comandante Taylor;
Ecoponto Comandante Taylor;20,0%
Ecoponto Comandante Taylor;25,0%
Ecoponto Franquinho;
Ecoponto Franquinho;100,0%
Ecoponto Freguesia do Ó;
Ecoponto Freguesia do Ó;100,0%
Ecoponto Giovani Gronchi;
Ecoponto Giovani Gronchi;100,0%
Ecoponto Guaiaponto;
Ecoponto Guaiaponto;62,5%
Ecoponto Guaiaponto;97,5%
Ecoponto Itaqueruna;
Ecoponto Itaqueruna;100,0%
Ecoponto Jardim Antártica;
Ecoponto Jardim Antártica;30,0%
Ecoponto Jardim Antártica;35,0%
Ecoponto Jardim Antártica;57,5%
Ecoponto Jardim Jaqueline;
Ecoponto Jardim Jaqueline;100,0%
Ecoponto Jardim Santa Fé;
Ecoponto Jardim Santa Fé;100,0%
Ecoponto Mãe Preta ;
Ecoponto Mãe Preta;30,0%
Ecoponto Mãe Preta ;35,0%
Ecoponto Mãe Preta ;57,5%
Ecoponto Montalvania;
Ecoponto Montalvania;30,0%
Ecoponto Montalvania;35,0%
Ecoponto Montalvania;57,5%
Ecoponto Nova York;
Ecoponto Nova York;97,5%
Ecoponto Olinda;
Ecoponto Olinda;100,0%
Ecoponto Oswaldo Valle Cordeiro;
Ecoponto Oswaldo Valle Cordeiro;100,0%
Ecoponto Parque do Carmo;
Ecoponto Parque do Carmo;30,0%
Ecoponto Parque do Carmo;35,0%
Ecoponto Parque do Carmo;57,5%
Ecoponto Politécnica;
Ecoponto Politécnica;100,0%
Ecoponto Saioa;
Ecoponto Saioa;30,0%
Ecoponto Saioa;35,0%
Ecoponto Saioa;57,5%
Ecoponto Santana;
Ecoponto Santana;20,0%
Ecoponto Santana;25,0%
Ecoponto Tucuruvi;
Ecoponto Tucuruvi;100,0%
Ecoponto Vila das  Mercês;
Ecoponto Vila das  Mercês;30,0%
Ecoponto Vila das  Mercês;35,0%
Ecoponto Vila das  Mercês;57,5%
Ecoponto Vila Jaguará;
Ecoponto Vila Jaguará;100,0%
Ecoponto  Vila Luisa;
Ecoponto  Vila Luisa;100,0%
Ecoponto Vila Maria;
Ecoponto Vila Maria;100,0%
Ecoponto Vila Mariana;
Ecoponto Vila Mariana;30,0%
Ecoponto Vila Mariana;35,0%
Ecoponto Vila Mariana;57,5%
Ecoponto Vila Matilde;100,0%
Ecoponto Vila Rica;
Ecoponto Vila Rica;30,0%
Ecoponto Vila Rica;35,0%
Ecoponto Vila Rica;57,5%
EMEI - ALDO GIANNINI, ENG. - VILA JACUI;100,0%
EMEI - ALFAZEMAS - PONTE RASA;100,0%
EMEI - ANA MARCHIONE SALLES, PROFA. - PONTE RASA;5,0%
EMEI - Campo Limpo VI - Setor 1701 (Rua Domingos de Goes) - CAMPO LIMPO;80,0%
EMEI - CAPAO REDONDO III - Setor 1904 (Rua Comendador Sant'Anna) - CAPAO REDONDO;80,0%
EMEI - CDHU GUAIANAZES B - JOSE BONIFACIO;100,0%
EMEI - CDHU GUAIANAZES B - JOSE BONIFACIO;97,5%
