Ampliação da Rede Cicloviária da Região Leste - 35 km;
EMEI - CDHU ITAIM A - ITAIM PAULISTA;100,0%
EMEI - CHACARA JOCKEY - VILA SONIA;5,0%
EMEI - CONJ HABITACIONAL JACUÍ A - VILA JACUI;10,0%
EMEI - Estrada do Corredor - JARAGUA;100,0%
EMEI - FIGUEIRA GRANDE - JARDIM SÃO LUIS;80,0%
EMEI - GEORGE SAVALLA GOMES - CAREQUINHA - CAPAO REDONDO;100,0%
EMEI - GEORGE SAVALLA GOMES - CAREQUINHA - CAPAO REDONDO;80,0%
EMEI - ISOLINA LEONEL FERREIRA, PROFA. - SACOMA;100,0%
EMEI - JARDIM DIONISIO - JARDIM ANGELA;10,0%
EMEI - JARDIM DOS REIS I - JARDIM ANGELA;100,0%
EMEI - JARDIM JAQUELINE - VILA SONIA;5,0%
EMEI - JARDIM KAGOHARA - JARDIM ANGELA;80,0%
EMEI - JARDIM SANTA TEREZA - BRASILANDIA;100,0%
EMEI - PARAISOPOLIS - TERRENO 4 - VILA ANDRADE;5,0%
EMEI - PARQUE BOULOGNE - JARDIM ANGELA;37,5%
EMEI - PARQUE DAS NACOES II - JARAGUA;100,0%
EMEI - PARQUE DAS NACOES II - JARAGUA;97,5%
EMEI - PARQUE SANTO ANTONIO - JARDIM SÃO LUIS;80,0%
EMEI - PERATUBA I (Setor 4309) - JARDIM ANGELA;80,0%
EMEI - PERIMETRAL II - VILA ANDRADE;37,5%
EMEI - Porto Nacional - BRASILANDIA;100,0%
EMEI setor 1302 (Rua Luiz Macário de Castro) - CACHOEIRINHA;12,5%
EMEI setor 1604 (Av. Zike Tuma) - CAMPO GRANDE;100,0%
EMEI setor 1604 (Av. Zike Tuma) - CAMPO GRANDE;80,0%
EMEI setor 1702 (Estrada do Campo Limpo) - CAMPO LIMPO;5,0%
EMEI setor 1706 (Estrada Pirajussara) - CAMPO LIMPO;12,5%
EMEI setor 1905 (Travessa Passareira) - CAPÃO REDONDO;37,5%
EMEI setor 1906 (Rua Andorinha dos Beirais) - CAPAO REDONDO;37,5%
EMEI setor 1907 (Rua das Perobeiras) - CAPAO REDONDO;5,0%
EMEI setor 2203 (Rua São João da Boa Vista X Rua Edith Mason X Rua Maria de Rohan) - CIDADE ADEMAR;5,0%
EMEI setor 2205 II (Rua Angelo Cristianini X Rua Estrela Solitária) - CIDADE ADEMAR;5,0%
EMEI setor 2205 (Rua Marta Brunet X Rua Lorenzo Marilins) - CIDADE ADEMAR;5,0%
EMEI setor 2206 (Rua Padre Antônio de Gouveia) - CIDADE ADEMAR;5,0%
EMEI setor 2303 (Rua Marly Oliveira Cobra) - CIDADE DUTRA;5,0%
EMEI setor 2304 (Rua Nova Irlanda) - CIDADE DUTRA;5,0%
EMEI setor 2307 (Rua Frederico René de Jaegher) - CIDADE DUTRA;5,0%
EMEI setor 2308 (Jardim das Imbuias) - CIDADE DUTRA;5,0%
EMEI setor 2403 (Rua Jacinto Ferreira) - CIDADE LIDER;5,0%
EMEI setor 2502 (Rua Sonata ao Luar) - CIDADE TIRADENTES;5,0%
EMEI setor 2505 (Rua dos Texteis X Rua São Valfredo) - CIDADE TIRADENTES;80,0%
EMEI setor 2901 (Rua Francisco de Paula Bonilha X Rua Pedro Velasca) - FREGUESIA DO O;5,0%
EMEI setor 3001 (Rua Domingos Rinaldelli) - GRAJAU;5,0%
EMEI setor 3005 (Rua Dr. Leão de Araújo Novaes x Rua Haroldo Nogueira) - GRAJAU;5,0%
EMEI setor 3006 (Rua Tres Coracoes) - GRAJAU;5,0%
EMEI setor 3008 (Estrada do Barro Branco com Rua Nelia Andre) - GRAJAU;5,0%
EMEI setor 3010 (Rua Dona Belmira Marin) - GRAJAU;5,0%
EMEI setor 3012 (Travessa Pau Santo X Travessa Jameleiro) - GRAJAU;5,0%
EMEI setor 3607 (Rua Jorge dos Santos X Av. Marechal Tito) - ITAIM PAULISTA;5,0%
EMEI setor 3801 (Rua Alberto Sampaio) - JABAQUARA;5,0%
EMEI setor 3806 (Rua João Xavier de Matos X Rua das Vitaceas) - JABAQUARA;5,0%
EMEI setor 4304 (Estrada Guavirituba, 797) - JARDIM ANGELA;5,0%
EMEI setor 4307 (Rua Abutuí) - JARDIM ANGELA;5,0%
EMEI setor 5504 (Rua Sadamu Inoue) - PARELHEIROS;5,0%
EMEI setor 5803 (Rua dos Abiquaras) - PEDREIRA;5,0%
EMEI - SETOR 7505 - JARDIM SANTO ANDRÉ;100,0%
EMEI setor 7601 (Rua Cristovão Jaques) - SAPOPEMBA;5,0%
EMEI setor 8103 (Rua Kotinda X Rua Cachoeira) - TREMEMBE;5,0%
EMEI setor 8104 (Rua dos Sabias da Cantareira) - TREMEMBE;5,0%
EMEI setor 9601 (Rua Gaspar Barbosa) - LAJEADO;5,0%
EMEI setor 9603 (Rua Tibúrcio de Sousa esquina com Francisco Souto Maior) - LAJEADO;5,0%
EMEI setor 9605 (Rua Rio Maturaca) - LAJEADO;5,0%
EMEI - VILA CALU - JARDIM ANGELA;100,0%
EMEI - VILA NATAL - GRAJAU;100,0%
Equipamento cultural 11;
Equipamento cultural 11;0,0%
Equipamento cultural 12;
Equipamento cultural 12;0,0%
Equipamento cultural 13;
Equipamento cultural 13;0,0%
Equipamento cultural 14;
Equipamento cultural 14;0,0%
Equipamento cultural 15;
Equipamento cultural 15;0,0%
Equipamento cultural 16;
Equipamento cultural 16;0,0%
Equipamento cultural - Edifício da Antiga Sociedade Philarmônica Alemã Lyra;
Equipamento cultural - Edifício da Antiga Sociedade Philarmônica Alemã Lyra;15,0%
Equipamento cultural - Sacolão das Artes;
Equipamento cultural - Sacolão das Artes;15,0%
Hospital Municipal - Brasilândia;
Hospital Municipal - Brasilândia;32,5%
Hospital Municipal - Parelheiros;
Hospital Municipal - Parelheiros;32,5%
Instituição de Longa Permanência para Idosos - ILPI Parelheiros;
Instituição de Longa Permanência para Idosos - ILPI Parelheiros;10,0%
Instituição de Longa Permanência para Idosos - ILPI Parelheiros;5,0%
Instituição de Longa Permanência para Idosos - ILPI Vila Mariana;
Instituição de Longa Permanência para Idosos - ILPI Vila Mariana;0,0%
Instituição de Longa Permanência para Idosos - ILPI Vila Prudente;
Instituição de Longa Permanência para Idosos - ILPI Vila Prudente;0,0%
José Pereira da Cruz CDHU Sitio Caraguata - SACOMA;
José Pereira da Cruz CDHU Sitio Caraguata - SACOMA;10,0%
Novo Hospital Municipal (em substituição ao Hospital Municipal Alexandre Zaio);
Novo Hospital Municipal (em substituição ao Hospital Municipal Alexandre Zaio);32,5%
Parque de Esportes Radicais;
Parque de Esportes Radicais;15,0%
Parque de Esportes Radicais;20,0%
Parque Técnológico da Zona Leste;
Parque Técnológico da Zona Leste;20,0%
Rede Cicloviária da Zona Norte - Fase 1 (Jaçanã, Vila Medeiros, Tucuruvi) - 16 km;
Rede Cicloviária da Zona Norte - Fase 1 (Jaçanã, Vila Medeiros, Tucuruvi) - 16 km;20,0%
Rede Cicloviária do Centro Expandido - 24 km;
Rede Cicloviária do Centro Expandido - 24 km;10,0%
Rede Cicloviária Polo Turístico Parelheiros - 33 km;10,0%
Rede Cicloviária Polo Turístico Parelheiros - Fase 3 com 33 km;
Rede Cicloviária Polo Turístico Parelheiros - Fase 3 com 33 km;10,0%
Rede Cicloviária Zona Sul - Fase 1 (Grajaú) - 9 km;
Rede Cicloviária Zona Sul - Fase 1 (Grajaú) - 9 km;20,0%
TERMINAL ITAQUERA;
TERMINAL ITAQUERA;47,5%
TERMINAL NOVO JARDIM ÂNGELA;
TERMINAL NOVO JARDIM ÂNGELA;12,5%
TERMINAL NOVO JARDIM ÂNGELA;22,5%
TERMINAL NOVO PARELHEIROS;
TERMINAL NOVO PARELHEIROS;12,5%
TERMINAL NOVO PARELHEIROS;30,0%
TERMINAL PERUS;
TERMINAL PERUS;12,5%
TERMINAL PERUS;30,0%
UBS D. Belmira Marin (UBS Conj. Faria Lima);32,5%
UBS Integral Arlindo Bettio;
UBS Integral Arlindo Bettio;32,5%
UBS Integral Bom Retiro;
UBS Integral Bom Retiro;25,0%
UBS Integral Brasilandia III;
UBS Integral Brasilandia III;32,5%
UBS Integral Brasilandia IV;
UBS Integral Brasilandia IV;32,5%
UBS Integral Cambucí;
UBS Integral Cambucí;15,0%
UBS Integral Cantinho do Céu "Mananciais";
UBS Integral Cantinho do Céu "Mananciais";27,5%
UBS Integral Cel. Bento Bicudo;
UBS Integral Cel. Bento Bicudo;30,0%
UBS Integral Cidade Nova São Miguel / Sacolão PÚBLICA;
UBS Integral Cidade Nova São Miguel / Sacolão PÚBLICA;32,5%
UBS Integral Complexo Prates;
UBS Integral Complexo Prates;32,5%
UBS Integral Conjunto Faria Lima;
UBS Integral Conjunto Faria Lima;10,0%
UBS Integral Ebanos;
UBS Integral Ebanos;32,5%
UBS Integral Encosta II;
UBS Integral Encosta II;32,5%
UBS Integral Engenheiro Alberto Meyer;
UBS Integral Engenheiro Alberto Meyer;30,0%
UBS Integral Estrada das Cachoeiras;
UBS Integral Estrada das Cachoeiras;30,0%
UBS Integral Jardim Antártica;
UBS Integral Jardim Antártica;25,0%
UBS Integral Jardim Apuanã;
UBS Integral Jardim Apuanã;25,0%
UBS Integral Jardim Cabuçú;
UBS Integral Jardim Cabuçú;20,0%
UBS Integral Jardim Cibele;
UBS Integral Jardim Cibele;15,0%
UBS Integral Jardim dos Álamos;
UBS Integral Jardim dos Álamos;15,0%
UBS Integral Jardim Edith;
UBS Integral Jardim Edith;100,0%
UBS Integral Jardim Eliane II;
UBS Integral Jardim Eliane II;32,5%
UBS Integral Jardim Eliane II Particular;32,5%
UBS Integral Jardim Elisa Maria;
UBS Integral Jardim Elisa Maria;10,0%
UBS Integral Jardim Elisa Maria;15,0%
UBS Integral Jardim Fontalis;
UBS Integral Jardim Fontalis;32,5%
UBS Integral Jardim Guanhembu;
UBS Integral Jardim Guanhembu;10,0%
UBS Integral Jardim Helena;
UBS Integral Jardim Helena;32,5%
UBS Integral Jardim Helian;
UBS Integral Jardim Helian;32,5%
UBS Integral Jardim Julieta;
UBS Integral Jardim Julieta;32,5%
UBS Integral Jardim Mirian II;
UBS Integral Jardim Mirian II;100,0%
UBS Integral Jardim Orion;
UBS Integral Jardim Orion;27,5%
UBS Integral Jardim Orion;32,5%
UBS Integral Jardim Popular;
UBS Integral Jardim Popular;5,0%
UBS Integral Jardim Reimberg;
UBS Integral Jardim Reimberg;10,0%
UBS Integral Jardim São Bernardo;
UBS Integral Jardim São Bernardo;32,5%
UBS Integral Jardim São Carlos;30,0%
UBS Integral Jardim São Carlos Cesar Augusto Romano;
UBS Integral Jardim São Carlos Cesar Augusto Romano;30,0%
UBS Integral Jardim São Nicolau;
UBS Integral Jardim São Nicolau;25,0%
UBS Integral Jardim São Paulo;
UBS Integral Jardim São Paulo;10,0%
UBS Integral Jardim Seckler II;
UBS Integral Jardim Seckler II;30,0%
UBS Integral Jardim Vera Cruz;
UBS Integral Jardim Vera Cruz;100,0%
UBS Integral Jardim Vitória;
UBS Integral Jardim Vitória;5,0%
UBS Integral Jova Rural;
UBS Integral Jova Rural;30,0%
UBS Integral Kioto;
UBS Integral Kioto;15,0%
UBS Integral Limoeiro;
UBS Integral Limoeiro;17,5%
UBS Integral Limoeiro;22,5%
UBS Integral Malta Cardoso II;
UBS Integral Malta Cardoso II;32,5%
UBS Integral Manoel Fernandes Leão;
UBS Integral Manoel Fernandes Leão;30,0%
UBS Integral Maringá/Talarico;
UBS Integral Maringá/Talarico;100,0%
UBS Integral Morada do Sol II;
UBS Integral Morada do Sol II;32,5%
UBS Integral Nascer do Sol;
UBS Integral Nascer do Sol;32,5%
UBS Integral Palanque;
UBS Integral Palanque;27,5%
UBS Integral Palanque;32,5%
UBS Integral Parque das Flores;
UBS Integral Parque das Flores;32,5%
UBS Integral Parque das Nações Unidas;
UBS Integral Parque das Nações Unidas;30,0%
UBS Integral Pateo do Pari;
UBS Integral Pateo do Pari;5,0%
UBS Integral Primavera / Colorado;
UBS Integral Primavera / Colorado;32,5%
UBS Integral Pro Morar;
UBS Integral Pro Morar;27,5%
UBS Integral Pro Morar;32,5%
UBS Integral Sacolão das Artes;
UBS Integral Sacolão das Artes;15,0%
UBS Integral Sacomã II;
UBS Integral Sacomã II;22,5%
UBS Integral Santa Adelia;32,5%
UBS Integral Santa Efigênia;22,5%
UBS Integral São Vicente de Paula;
UBS Integral São Vicente de Paula;77,5%
UBS Integral São Vicente de Paula;80,0%
UBS Integral Sepetiba;
UBS Integral Sepetiba;32,5%
UBS Integral Vila da Paz "Mananciais";
UBS Integral Vila da Paz "Mananciais";27,5%
UBS Integral Vila Ema;
UBS Integral Vila Ema;32,5%
UBS Integral Vila Esperança;
UBS Integral Vila Esperança;32,5%
UBS Integral Vila Guarani II;
UBS Integral Vila Guarani II;32,5%
UBS Integral Vila Jaguaré;
UBS Integral Vila Jaguaré;5,0%
UBS Integral Vila Mariana;
UBS Integral Vila Mariana;5,0%
UBS Integral Vila Rubi;
UBS Integral Vila Rubi;32,5%
UBS Integral Vila Sonia II;
UBS Integral Vila Sonia II;30,0%
UBS Integral Vila Sonia III;
UBS Integral Vila Sonia III;10,0%
Unidade de Referência à Saúde do Idoso - URSI Butantã;
Unidade de Referência à Saúde do Idoso - URSI Butantã;10,0%
Unidade de Referência à Saúde do Idoso - URSI Butantã;5,0%
Unidade de Referência à Saúde do Idoso - URSI Campo Limpo;
Unidade de Referência à Saúde do Idoso - URSI Campo Limpo;10,0%
Unidade de Referência à Saúde do Idoso - URSI Campo Limpo;5,0%
Unidade de Referência à Saúde do Idoso - URSI Capela do Socorro;
Unidade de Referência à Saúde do Idoso - URSI Capela do Socorro;10,0%
Unidade de Referência à Saúde do Idoso - URSI Capela do Socorro;5,0%
Unidade de Referência à Saúde do Idoso - URSI Itaim Paulista;
Unidade de Referência à Saúde do Idoso - URSI Itaim Paulista;10,0%
Unidade de Referência à Saúde do Idoso - URSI Itaim Paulista;5,0%
Unidade de Referência à Saúde do Idoso - URSI Itaquera;
Unidade de Referência à Saúde do Idoso - URSI Itaquera;10,0%
Unidade de Referência à Saúde do Idoso - URSI Itaquera;5,0%
Unidade de Referência à Saúde do Idoso - URSI Pirituba;
Unidade de Referência à Saúde do Idoso - URSI Pirituba;10,0%
Unidade de Referência à Saúde do Idoso - URSI Pirituba;5,0%
Unidade de Referência à Saúde do Idoso - URSI São Mateus;
Unidade de Referência à Saúde do Idoso - URSI São Mateus;10,0%
Unidade de Referência à Saúde do Idoso - URSI São Mateus;5,0%
Unidade de Referência à Saúde do Idoso - URSI Vila Prudente;
Unidade de Referência à Saúde do Idoso - URSI Vila Prudente;10,0%
Unidade de Referência à Saúde do Idoso - URSI Vila Prudente;5,0%
UPA AMA Capão Redondo (serviço existente - construção nova);
UPA AMA Capão Redondo (serviço existente - construção nova);20,0%
UPA AMA Capão Redondo (serviço existente - construção nova);30,0%
UPA AMA Dr. Arthur Ribeiro Saboya -Jabaquara (serviço existente - construção nova);
UPA AMA Dr. Arthur Ribeiro Saboya -Jabaquara (serviço existente - construção nova);10,0%
UPA AMA Dr. Arthur Ribeiro Saboya -Jabaquara (serviço existente - construção nova);15,0%
UPA AMA Dr. Carmino Caricchio - Tatuapé (serviço existente - construção nova);
UPA AMA Dr. Carmino Caricchio - Tatuapé (serviço existente - construção nova);25,0%
UPA AMA Dr. Carmino Caricchio - Tatuapé (serviço existente - construção nova);30,0%
UPA AMA Dr. Ignácio Proença de Golveia - Mooca (serviço existente - construção nova);
UPA AMA Dr. Ignácio Proença de Golveia - Mooca (serviço existente - construção nova);17,5%
UPA AMA Dr. Ignácio Proença de Golveia - Mooca (serviço existente - construção nova);25,0%
UPA AMA Eng. Goulart José Pires - Cangaíba (serviço existente - construção nova);
UPA AMA Eng. Goulart José Pires - Cangaíba (serviço existente - construção nova);17,5%
UPA AMA Eng. Goulart José Pires - Cangaíba (serviço existente - construção nova);20,0%
UPA AMA Ermelino Matarazzo (serviço existente - construção nova);
UPA AMA Ermelino Matarazzo (serviço existente - construção nova);25,0%
UPA AMA Ermelino Matarazzo (serviço existente - construção nova);30,0%
UPA AMA José Soares Hungria - Pirituba (serviço existente - construção nova);
UPA AMA José Soares Hungria - Pirituba (serviço existente - construção nova);25,0%
UPA AMA José Soares Hungria - Pirituba (serviço existente - construção nova);30,0%
UPA AMA Parelheiros (serviço existente - construção nova);
UPA AMA Parelheiros (serviço existente - construção nova);25,0%
UPA AMA Parelheiros (serviço existente - construção nova);30,0%
UPA AMA Parque Anhanguera (serviço existente - construção nova);
UPA AMA Parque Anhanguera (serviço existente - construção nova);17,5%
UPA AMA Parque Anhanguera (serviço existente - construção nova);20,0%
UPA AMA Pires do Rio (Tito Lopes) (serviço existente - construção nova);
UPA AMA Pires do Rio (Tito Lopes) (serviço existente - construção nova);25,0%
UPA AMA Pires do Rio (Tito Lopes) (serviço existente - construção nova);30,0%
UPA AMA Sacomã (serviço existente - construção nova);
UPA AMA Sacomã (serviço existente - construção nova);15,0%
UPA AMA Sacomã (serviço existente - construção nova);20,0%
UPA City Jaraguá (construção nova);
UPA City Jaraguá (construção nova);15,0%
UPA Hospital das Clínicas - Pinheiros (construção nova);
UPA Hospital das Clínicas - Pinheiros (construção nova);20,0%
UPA Hospital das Clínicas - Pinheiros (construção nova);30,0%
UPA Hospital do Servidor Público Municipal - HSPM (construção nova);
UPA Hospital do Servidor Público Municipal - HSPM (construção nova);17,5%
UPA Hospital do Servidor Público Municipal - HSPM (construção nova);5,0%
UPA Hospital São Paulo  - Vila Mariana (construção nova);
UPA Hospital São Paulo  - Vila Mariana (construção nova);15,0%
UPA Hospital São Paulo  - Vila Mariana (construção nova);30,0%
UPA PA Municipal Dr. Atualpa Girão Rabelo (serviço existente - construção nova);
UPA PA Municipal Dr. Atualpa Girão Rabelo (serviço existente - construção nova);17,5%
UPA PA Municipal Gloria Rodrigues dos Santos Bonfim (serviço existente - construção nova);
UPA PA Municipal Gloria Rodrigues dos Santos Bonfim (serviço existente - construção nova);25,0%
UPA PA Municipal Gloria Rodrigues dos Santos Bonfim (serviço existente - construção nova);30,0%
UPA Pedreira (construção nova);
UPA Pedreira (construção nova);12,5%
UPA Prof. Waldomiro de Paula - Itaquera (serviço existente - construção nova);
UPA Prof. Waldomiro de Paula - Itaquera (serviço existente - construção nova);25,0%
UPA Prof. Waldomiro de Paula - Itaquera (serviço existente - construção nova);30,0%
UPA PS Municipal José Silvio de Camargo / Santo Amaro (serviço existente - construção nova);
UPA PS Municipal José Silvio de Camargo / Santo Amaro (serviço existente - construção nova);12,5%
UPA PS Municipal José Silvio de Camargo / Santo Amaro (serviço existente - construção nova);30,0%
UPA PS Municipal Perus;10,0%
UPA PS Municipal Perus (contrução nova);
UPA PS Municipal Perus (contrução nova);15,0%
UPA PS Municipal Prof. João Catarin Mezomo - Lapa (serviço existente - construção nova);
UPA PS Municipal Prof. João Catarin Mezomo - Lapa (serviço existente - construção nova);10,0%
UPA PS Municipal Prof. João Catarin Mezomo - Lapa (serviço existente - construção nova);15,0%
UPA Santa Casa de São Paulo;
UPA Santa Casa de São Paulo;5,0%
UPA Santa Marina;
UPA Santa Marina;10,0%
UPA São Jorge (construção nova);
UPA São Jorge (construção nova);17,5%
UPA São Luiz Gonzaga (construção nova);
UPA São Luiz Gonzaga (construção nova);25,0%
UPA São Luiz Gonzaga (construção nova);30,0%
UPA Vila Nhocuné - Alexandre Zaio (serviço existente - construção nova);
UPA Vila Nhocuné - Alexandre Zaio (serviço existente - construção nova);17,5%
UPA Vila Nhocuné - Alexandre Zaio (serviço existente - construção nova);20,0%
